country,totalborder,oceancoast,seacoast,mountainborder,p_ocean,p_sea,p_combwater,p_mount_tot,p_mount_land,region,wbankclass_14,wbankclass_18,landarea,pop,medianage,life,interusers,perc_urban,polstabil,gov_effect,taxofgdp,expofgdp,l_GDP,GDP,unempl,tert,p_immigr
Mauritania,3160,370,0,0,.1170886075949367,0,.1170886075949367,0,0,Sub-Saharan Africa,Lower middle income (LM),Lower middle income (LM),1030700,4661149,20.5,63.082001,.21,54,-.6191257834434509,-.7202015519142151,,43.2,8.5878134,5365.87,9.9,5,3.4
Mauritius,100,100,0,0,1,0,1,0,0,Sub-Saharan Africa,Upper middle income (UM),Upper middle income (UM),2030,1271368,35.3,74.569,.5600000000000001,41,.9947398900985718,.8996158838272095,18.5,40.7,9.5624294,14220.35,6.8,39,2.2
Mexico,11944.832,3637.322,4794,1725,.3045101011048125,.4013451172858689,.7058552183906814,.1444139189232632,.4909620294235679,Latin America & Caribbean,Upper middle income (UM),Upper middle income (UM),1943950,132328035,28.3,76.932999,.64,80,-.6470125913619995,-.0253528784960508,13,39.2,14.017479,1223808.89,3.3,38,.9
"Micronesia, Fed. Sts.",100,100,0,0,1,0,1,0,0,East Asia & Pacific,Lower middle income (LM),Lower middle income (LM),700,536579,25.1,69.078003,.35,23,1.203325390815735,.0901108309626579,11.3,26.6,5.8420939,344.5,8.9,14,2.6
Moldova,935.042,0,0,0,0,0,0,0,0,Europe & Central Asia,Lower middle income (LM),Lower middle income (LM),32850,4029750,36.7,71.468002,.76,43,-.2399502545595169,-.5110460519790649,17.4,30.4,9.3333616,11309.08,3,41,3.5
Mongolia,100,0,0,66,0,0,0,.66,.66,East Asia & Pacific,Upper middle income (UM),Lower middle income (LM),1553560,3166244,28.3,69.08699799999999,.24,68,.8163507580757141,-.2618995010852814,13.6,60.3,9.4734402,13009.57,6.4,65,.6
Montenegro,408,0,61.393,68,0,.1504730392156863,.1504730392156863,.1666666666666667,.1961876130603248,Europe & Central Asia,Upper middle income (UM),Upper middle income (UM),13450,629355,40.7,76.93800400000001,.71,67,.0128938602283597,.1543927788734436,,43.2,8.6037693,5452.17,16.1,58,13.2
Morocco,3571.149,1280.764,380.733,899,.3586419944953291,.1066135857114895,.4652555802068186,.2517397061842001,.4707664014176405,Middle East and North Africa,Lower middle income (LM),Lower middle income (LM),446300,36635156,29.3,75.572998,.62,62,-.4096739888191223,-.1599344462156296,21.8,38.3,11.682629,118495.33,9.300000000000001,34,.3
Mozambique,3850,1487,0,277,.3862337662337662,0,.3862337662337662,.0719480519480519,.117223867964452,Sub-Saharan Africa,Low income (L),Low income (L),786380,31408823,17.2,57.714001,.21,36,-.9755299687385559,-.8926979303359985,23.2,40.7,9.5790005,14457.96,3.4,7,.8
Myanmar,3362,1106,0,1019,.3289708506841166,0,.3289708506841166,.3030933967876264,.4516843971631206,East Asia & Pacific,Lower middle income (LM),Lower middle income (LM),653290,54336138,28.2,66.46399700000001,.31,31,-1.084084153175354,-1.051279306411743,6,20,11.173456,71214.8,1.6,16,.1
Namibia,3135,861,0,144,.2746411483253589,0,.2746411483253589,.045933014354067,.0633245382585752,Sub-Saharan Africa,Upper middle income (UM),Upper middle income (UM),823290,2641996,21.2,63.782001,.37,50,.6500740051269531,.1986655294895172,30.1,38.7,9.5833998,14521.71,23.4,21,3.8
Nepal,1263,0,0,661,0,0,0,.5233570863024545,.5233570863024545,South Asia,Low income (L),Low income (L),143350,29942018,24.1,69.887001,.21,20,-.6623249650001526,-.8817721009254456,21,8.800000000000001,10.268564,28812.49,1.3,12,1.8
Netherlands,1151.535,544.1890000000001,0,0,.4725770384747316,0,.4725770384747316,0,0,Europe & Central Asia,High income (H),High income (H),33720,17132908,42.6,81.709999,.93,91,.9166426062583923,1.851844429969788,23.1,83,13.724351,912872.33,4.8,80,11.7
New Zealand,100,100,0,0,1,0,1,0,0,East Asia & Pacific,High income (H),High income (H),263310,4792409,37.9,81.728996,.91,87,1.593474984169006,1.7662193775177,27.8,27.6,12.230886,205024.94,4.7,82,23
Nicaragua,1056,218,295,111,.206439393939394,.2793560606060606,.4857954545454545,.1051136363636364,.2044198895027624,Latin America & Caribbean,Lower middle income (LM),Lower middle income (LM),120340,6351157,25.7,75.149002,.28,59,-.0453830286860466,-.6382678747177124,16.5,42,9.4817295,13117.86,4.5,18,.7
Niger,3016,0,0,0,0,0,0,0,0,Sub-Saharan Africa,Low income (L),Low income (L),1266700,23176691,15.4,59.667,.1,16,-1.302970051765442,-.6733167767524719,11.8,16.6,9.1312437,9239.51,.5,4,1
Nigeria,4125.85,739.578,0,1034,.1792546990317146,0,.1792546990317146,.250615024782772,.3053505447878965,Sub-Saharan Africa,Lower middle income (LM),Lower middle income (LM),910770,200962417,18.4,52.985001,.28,50,-1.943169236183167,-.9603581428527832,,13.2,12.89237,397269.62,4.3,10,.7
North Macedonia,398,0,0,358.2,0,0,0,.9,.9,Europe & Central Asia,Upper middle income (UM),Upper middle income (UM),25220,2086720,37.9,75.549004,.76,58,-.2490146905183792,.1400138735771179,17.2,60.3,9.4471607,12672.13,22.4,41,6.3
Norway,4463.386,2569.967,0,1470,.5757886501413949,0,.5757886501413949,.3293463751510624,.776373322545089,Europe & Central Asia,High income (H),High income (H),365268,5400916,39.2,82.01599899999999,.97,82,1.153221130371094,1.983250856399536,22.5,38.1,12.982529,434750.94,4.2,82,14.2
Oman,1830,687,307,0,.3754098360655738,.16775956284153,.5431693989071038,0,0,Middle East and North Africa,High income (H),High income (H),309500,5001875,25.6,76.80100299999999,.8,85,.7415977120399475,.2069324404001236,2.5,60.2,11.28093,79294.92999999999,3.3,45,41.1
Pakistan,5626.36,787.331,0,1381,.1399361221109207,0,.1399361221109207,.2454517663284966,.2853878329722761,South Asia,Lower middle income (LM),Lower middle income (LM),770880,204596442,23.8,66.32199900000001,.16,37,-2.399123907089233,-.5849865674972534,9.199999999999999,8.5,12.652584,312570.06,4.1,10,1.9
Panama,1540,687,530,60,.4461038961038961,.3441558441558442,.7902597402597402,.038961038961039,.1857585139318886,Latin America & Caribbean,Upper middle income (UM),High income (H),74340,4226197,29.2,77.806,.58,68,.391822874546051,.0082320990040898,,42.3,11.08299,65055.1,3.9,47,4.7
Papua New Guinea,3542,3093,0,45,.8732354601919819,0,.8732354601919819,.0127046866177301,.1002227171492205,East Asia & Pacific,Lower middle income (LM),Lower middle income (LM),452860,8586525,23.1,65.38400300000001,.11,13,-.5829620957374573,-.6577932834625244,12.9,72.2,10.061841,23431.6,2.6,2,.3
Paraguay,1878,0,0,0,0,0,0,0,0,Latin America & Caribbean,Upper middle income (UM),Upper middle income (UM),397300,6981981,28.2,73.023003,.61,62,.11777363717556,-.8123924136161804,10,35.7,10.617475,40842.34,6.2,35,2.4
Peru,6779.36,2272.029,0,848,.3351391576786009,0,.3351391576786009,.1250855537985887,.1881379468248504,Latin America & Caribbean,Upper middle income (UM),Upper middle income (UM),1280000,32933835,28,74.74700199999999,.49,78,-.255610853433609,-.1278886795043945,13.2,25.2,12.311502,222237.57,6.4,70,.3
Philippines,100,0,100,0,0,1,1,0,0,East Asia & Pacific,Lower middle income (LM),Lower middle income (LM),298170,108106310,23.5,68.950996,.6,47,-1.236888289451599,-.0627047643065453,14.2,31.7,12.709602,330910.34,2.6,35,.2
Poland,2138.455,0,346.782,687,0,.1621647404317603,.1621647404317603,.3212599750754634,.383440505047517,Europe & Central Asia,High income (H),High income (H),306230,38028278,40.7,77.44899700000001,.76,60,.5213444828987122,.6345670819282532,16.8,55.3,13.280704,585782.87,4.9,67,1.6
Portugal,2033.575,1144.091,0,461,.5626008384249412,0,.5626008384249412,.2266943682922931,.5182780128703832,Europe & Central Asia,High income (H),High income (H),91590,10254666,42.2,81.028999,.74,65,1.079428315162659,1.33217191696167,22.6,43.6,12.379937,237978.94,8.9,63,8.1
Qatar,506.263,0,422.258,0,0,.8340684584889672,.8340684584889672,0,0,Middle East and North Africa,High income (H),High income (H),11610,2743901,33.2,78.03600299999999,.96,99,.5465104579925537,.7428961992263794,14.7,51,12.165299,192009.34,.1,16,75.5
Romania,2055.726,0,198.671,309.288,0,.0966427432449655,.0966427432449655,.1504519571187989,.1665475712889494,Europe & Central Asia,Upper middle income (UM),Upper middle income (UM),230170,19483360,41.1,75.296997,.64,54,.0571236498653889,-.1733829826116562,15.5,41.6,12.386528,239552.52,4.9,48,1.2
Russian Federation,29841.8,0,17797.126,3861.861,0,.5963824568223096,.5963824568223096,.1294111280150661,.320628105003091,Europe & Central Asia,High income (H),Upper middle income (UM),16376870,143895551,39.6,70.918999,.76,74,-.6738225817680359,-.0776051506400108,10.3,30.7,14.320853,1657553.77,5.2,82,8.1
Rwanda,758.48,0,0,0,0,0,0,0,0,Sub-Saharan Africa,Low income (L),Low income (L),24670,12794412,19,66.695999,.22,17,.0391967743635178,.2608742713928223,13.6,17.4,9.1599941,9509,17.4,8,3.8
Samoa,100,100,0,0,1,0,1,0,0,East Asia & Pacific,Lower middle income (LM),Upper middle income (UM),2830,198909,24.4,74.769997,.34,18,1.203325390815735,.6164538264274597,24.3,31,6.7586637,861.49,14.5,8,2.6
Saudi Arabia,4069,0,1516,172,0,.3725731137871713,.3725731137871713,.0422708282133202,.0673717195456326,Middle East and North Africa,High income (H),High income (H),2149690,34140662,27.5,74.400002,.82,84,-.6207026243209839,.2475115060806274,3.4,39.7,13.570228,782483.47,5.9,69,32.3
Senegal,1595,269,0,0,.1686520376175548,0,.1686520376175548,0,0,Sub-Saharan Africa,Lower middle income (LM),Lower middle income (LM),192530,16743859,18.8,66.783997,.3,47,-.0447035394608974,-.3197730779647827,15,21.9,10.091194,24129.6,6.8,11,1.7
Serbia,1283.131,0,0,783.429,0,0,0,.6105604182269776,.6105604182269776,Europe & Central Asia,Upper middle income (UM),Upper middle income (UM),87460,8733407,42.6,75.23999999999999,.7,56,.1022786051034927,.1915469467639923,18.6,50.9,10.829894,50508.37,12.7,66,9.1
Seychelles,100,100,0,0,1,0,1,0,0,Sub-Saharan Africa,High income (H),High income (H),460,95702,35.4,73.34899900000001,.59,57,.6766409873962402,.4150705933570862,31.7,87,7.3716025,1590.18,3.7,22,13.3
Sierra Leone,666,208,0,0,.3123123123123123,0,.3123123123123123,0,0,Sub-Saharan Africa,Low income (L),Low income (L),72180,7883123,19,51.423,.13,42,.0298302303999662,-1.205864071846008,8.6,26.1,8.2940369,3999.95,4.7,2,1.4
Singapore,113.805,0,54.186,0,0,.4761302227494398,.4761302227494398,0,0,East Asia & Pacific,High income (H),High income (H),700,5868104,34.6,82.84899900000001,.84,100,1.585587501525879,2.205368280410767,14.2,176.4,12.80534,364156.66,1.8,84,45.4
Slovak Republic,1027.263,0,0,346,0,0,0,.3368173486244516,.3368173486244516,Europe & Central Asia,High income (H),High income (H),48088,5450987,40.5,76.71399700000001,.82,54,.881374180316925,.8074191212654114,17.7,97.3,11.575639,106472.19,8.1,48,3.3
Slovenia,877.711,0,16.351,861.36,0,.0186291387484035,.0186291387484035,.9813708612515964,1,Europe & Central Asia,High income (H),High income (H),20140,2081900,44.5,80.797997,.79,55,.8946250677108765,1.170743942260742,18.4,85.2,10.901091,54235.48,6.6,78,11.4
Solomon Islands,100,100,0,0,1,0,1,0,0,East Asia & Pacific,Lower middle income (LM),Lower middle income (LM),27990,635254,22.5,70.43000000000001,.12,24,.2147350013256073,-1.005797743797302,27.6,45.1,7.2526917,1411.9,.7,,.4
Somalia,3180,1743,0,0,.5481132075471699,0,.5481132075471699,0,0,Sub-Saharan Africa,Low income (L),Low income (L),627340,15636171,18.1,55.875999,.02,45,-2.326141357421875,-2.213490009307861,0,16.1,8.9205227,7484,54,,.2
South Africa,6648.009,2547.024,0,0,.3831258351184542,0,.3831258351184542,0,0,Sub-Saharan Africa,Upper middle income (UM),Upper middle income (UM),1213090,58065097,27.1,61.980999,.5600000000000001,66,-.2673191726207733,.2784731388092041,27,30.1,12.811203,366298.21,26.9,20,5.8
South Sudan,2596,0,0,0,0,0,0,0,0,Sub-Saharan Africa,Low income (L),Low income (L),610952,13263184,17.3,56.321999,.08,20,-2.461049556732178,-2.478397369384766,,54.9,8.0297232,3070.89,12.1,,6.7
Spain,4063.578,1650.541,1220.486,892,.4061792341626024,.3003476246795312,.7065268588421336,.2195109826857021,.7479763968165721,Europe & Central Asia,High income (H),High income (H),498800,46441049,42.7,82.983002,.85,80,.2694396674633026,1.034050941467285,13.8,34.3,14.170517,1426189.14,17.2,91,12.7
Sri Lanka,100,100,0,0,1,0,1,0,0,South Asia,Lower middle income (LM),Upper middle income (UM),62710,21018859,32.8,75.087997,.34,18,-.0605043359100819,-.1511020809412003,12.4,22.8,11.395276,88900.77,4.2,19,.2
St. Lucia,100,100,0,0,1,0,1,0,0,Latin America & Caribbean,Upper middle income (UM),Upper middle income (UM),610,180454,34.8,75.300003,.51,19,1.154880166053772,.2656847238540649,20.1,36.3,7.5369983,1876.19,21.3,20,6.9
St. Vincent and the Grenadines,100,100,0,0,1,0,1,0,0,Latin America & Caribbean,Upper middle income (UM),Upper middle income (UM),390,110488,33.6,73.05999799999999,.66,52,.8989040851593018,.2656847238540649,25.6,35.2,6.7008419,813.09,18.8,6,4.2
Sudan,3675,0,311,380,0,.0846258503401361,.0846258503401361,.1034013605442177,.1129607609988109,Sub-Saharan Africa,Lower middle income (LM),Lower middle income (LM),1765048,42514094,19.9,64.25700399999999,.31,35,-2.007264852523804,-1.414936900138855,8,10.2,10.6177,40851.54,17.4,17,0
Suriname,1097,243,0,118,.2215132178669098,0,.2215132178669098,.1075660893345488,.1381733021077283,Latin America & Caribbean,Upper middle income (UM),Upper middle income (UM),156000,573085,29.8,71.278999,.49,66,.135328397154808,-.6166974306106567,19.5,52.5,8.1395197,3427.27,7.2,13,8.6
Sweden,3640.255,0,1946.868,1470,0,.5348163796217572,.5348163796217572,.4038178644078506,.8680827241498842,Europe & Central Asia,High income (H),High income (H),410340,10053135,41.2,82.299004,.96,87,.9767889976501465,1.837629318237305,27.9,47,13.219547,551031.6800000001,6.7,64,16.8
Switzerland,1102.013,0,0,1102,0,0,0,.999988203405949,.999988203405949,Europe & Central Asia,High income (H),High income (H),39516,8608259,42.4,83.139,.9399999999999999,74,1.20869767665863,2.056275129318237,10.5,65.5,13.466664,705501.3,4.8,58,29.4
Syrian Arab Republic,1308,0,96,52,0,.073394495412844,.073394495412844,.0397553516819572,.0429042904290429,Middle East and North Africa,Lower middle income (LM),Low income (L),183630,18499181,24.3,69.903999,.34,54,-2.631368637084961,-1.787540793418884,,38.6,10.606709,40405.01,8.6,39,4.7
Tajikistan,1752,0,0,233,0,0,0,.1329908675799087,.1329908675799087,Europe & Central Asia,Lower middle income (LM),Low income (L),139960,9292000,24.5,70.878998,.22,27,-.667724072933197,-1.120500087738037,9.800000000000001,15.7,8.9257135,7522.95,2.5,31,3.2
Tanzania,2492,425,0,917,.170545746388443,0,.170545746388443,.3679775280898877,.4436381228834059,Sub-Saharan Africa,Low income (L),Low income (L),885800,60913557,17.7,64.949997,.16,34,-.5830426812171936,-.6294015645980835,11.6,15.1,10.958446,57437.07,2.1,4,.5
Thailand,5943.231,1979.146,0,1830,.333008425888208,0,.333008425888208,.3079133218951106,.4616449949988459,East Asia & Pacific,Upper middle income (UM),Upper middle income (UM),510890,69306160,37.7,75.102997,.53,50,-.7573056221008301,.3846208155155182,14.8,66.8,13.132299,504992.76,.7,49,5.8
Timor-Leste,510,386,0,0,.7568627450980392,0,.7568627450980392,0,0,East Asia & Pacific,Lower middle income (LM),Lower middle income (LM),14870,1352360,18.9,68.569,.27,31,.0275951083749533,-.9966558814048767,12.9,61.1,7.8559322,2581,4.7,19,.9
Togo,861.5,49,0,113,.0568775391758561,0,.0568775391758561,.1311665699361579,.1390769230769231,Sub-Saharan Africa,Low income (L),Low income (L),54390,8186384,19.8,59.949001,.12,42,-.7398774027824402,-1.12533175945282,17.5,31.5,8.5755014,5300.21,2.2,13,3.8
Tonga,100,100,0,0,1,0,1,0,0,East Asia & Pacific,Upper middle income (UM),Upper middle income (UM),720,110041,23,72.879997,.41,23,.7927266955375671,-.2174607962369919,22.3,21.5,6.1100249,450.35,1.1,6,5.4
Tunisia,2332.63,0,974.179,446,0,.4176311716817497,.4176311716817497,.191200490433545,.3283151177333595,Middle East and North Africa,Upper middle income (UM),Lower middle income (LM),155360,11783168,31.6,75.525002,.5600000000000001,69,-1.052718758583069,-.0688244998455048,21.1,43.5,10.593146,39860.72,15.4,32,.5
Turkey,6148.053,0,3948.838,940,0,.6422908195488881,.6422908195488881,.1528939324368219,.4274252403698593,Europe & Central Asia,Upper middle income (UM),Upper middle income (UM),769630,82961805,30.9,75.498001,.65,75,-1.796621680259705,.0705115869641304,17.9,29.6,13.549602,766509.09,10.8,104,3.8
Turkmenistan,2354,0,413,452,0,.175446049277825,.175446049277825,.1920135938827528,.2328696548171046,Europe & Central Asia,Upper middle income (UM),Upper middle income (UM),469930,5942561,27.9,67.704002,.21,52,-.1483408212661743,-1.213454842567444,,22.7,10.615484,40761.14,4,8,3.7
Uganda,1343,0,0,0,0,0,0,0,0,Sub-Saharan Africa,Low income (L),Low income (L),199810,45711874,15.8,59.575001,.24,24,-.5573963522911072,-.5842058062553406,13.7,19.5,10.221103,27476.95,9.4,5,1.9
Ukraine,4070,0,724,482.092,0,.1778869778869779,.1778869778869779,.1184501228501229,.144080095636581,Europe & Central Asia,Lower middle income (LM),Lower middle income (LM),579320,43795220,40.6,71.76799800000001,.57,69,-1.886040925979614,-.4598057568073273,20,45.2,11.781672,130832.37,9.5,83,10.8
United Arab Emirates,1030,0,465,0,0,.4514563106796117,.4514563106796117,0,0,Middle East and North Africa,High income (H),High income (H),83600,9682088,30.3,77.100998,.95,87,.6274605393409729,1.398046255111694,.1,93.90000000000001,12.934053,414178.9,2.5,,88.40000000000001
United Kingdom,4564.967000000001,4273.967000000001,0,0,.9362536465214316,0,.9362536465214316,0,0,Europe & Central Asia,High income (H),High income (H),241930,66959016,40.5,81.405998,.95,83,.2628685832023621,1.414262294769287,25.7,29.9,14.854093,2825207.95,4.3,59,13.2
United States,15102.911,4877.126899999999,2542.755,1945,.3229262822246651,.1683619138058882,.4912881960305533,.1287831200223586,.253155360299234,North America,High income (H),High income (H),9147420,329093110,38.1,79.24400300000001,.75,82,.3045674264431,1.554402709007263,11.9,12.1,16.835648,20494099.85,3.9,89,14.5
Uruguay,1703.185,527.718,0,0,.3098418551126272,0,.3098418551126272,0,0,Latin America & Caribbean,High income (H),High income (H),175020,3482156,35,77.341003,.68,95,1.063136458396912,.415866881608963,19.7,21,10.995358,59596.89,7.9,62,2.1
Uzbekistan,5276.925,0,0,533.934,0,0,0,.1011827911141432,.1011827911141432,Europe & Central Asia,Lower middle income (LM),Lower middle income (LM),425400,32807368,28.6,71.192001,.52,50,-.2778650224208832,-.5560198426246643,12.2,29.1,10.829727,50499.92,5.8,9,3.9
Vanuatu,100,100,0,0,1,0,1,0,0,East Asia & Pacific,Lower middle income (LM),Lower middle income (LM),12190,288017,22,71.925003,.26,25,.7129492163658142,-.9005539417266846,17.7,48.6,6.7887692,887.8200000000001,4.6,5,1.2
"Venezuela, RB",3839,249,1269,360,.0648606407918729,.3305548319874967,.3954154727793696,.0937744204219849,.1551055579491598,Latin America & Caribbean,High income (H),Upper middle income (UM),882050,32779868,28.3,74.366997,.64,88,-1.179866313934326,-1.399024128913879,,16.7,13.086445,482359.32,6.6,77,4.5
Vietnam,3105,0,1359,503,0,.4376811594202898,.4376811594202898,.1619967793880837,.2880870561282932,East Asia & Pacific,Lower middle income (LM),Lower middle income (LM),310070,97429061,30.5,76.052002,.5,36,.3051759898662567,.0024033251684159,19.1,95.40000000000001,12.408803,244948.45,1.9,28,.1
Zambia,3114,0,0,398,0,0,0,.1278098908156712,.1278098908156712,Sub-Saharan Africa,Lower middle income (LM),Lower middle income (LM),743390,18137369,16.8,61.396999,.28,44,.1104182451963425,-.6219828724861145,15.2,37.4,10.193171,26720.07,11.6,4,.8
Zimbabwe,2630.231,0,0,277,0,0,0,.1053139439083487,.1053139439083487,Sub-Saharan Africa,Low income (L),Lower middle income (LM),386850,17297495,20,60.397999,.27,32,-.7742644548416138,-1.190635561943054,15.8,22.9,10.34176,31000.52,11.3,8,2.6
"Yemen, Rep.",3167.505,356.1949999999999,1276.259,534,.1124528611635972,.4029224894672621,.5153753506308593,.1685869477711953,.3478711782214401,Middle East and North Africa,Lower middle income (LM),Low income (L),527970,29579986,19.5,64.74299600000001,.27,37,-2.961163520812988,-1.919918179512024,,,10.200417,26914.4,13.5,10,1.3
Andorra,100,0,0,100,0,0,0,1,1,Europe & Central Asia,High income (H),High income (H),470,77072,44.3,83.5,.99,88,1.449709057807922,1.937318086624146,,,8.0822601,3236.54,1.7,,59.7
Liechtenstein,100,0,0,100,0,0,0,1,1,Europe & Central Asia,High income (H),High income (H),160,38404,43.2,82.66,.98,14,1.49920666217804,1.764954209327698,,,8.7346611,6214.63,2,35,62.6
Monaco,6.373,0,3.324,0,0,.5215753962027302,.5215753962027302,0,0,Europe & Central Asia,High income (H),High income (H),1,39102,53.1,89.5,.97,100,1.64957857131958,,,,8.7642021,6400.95,6.3,,55.8
San Marino,50,0,0,0,0,0,0,0,0,Europe & Central Asia,High income (H),High income (H),60,33683,44.4,85.42,.6,97,.9428044557571411,,15.7,,7.3980885,1632.86,6.4,60,14.8
Fiji,100,100,0,0,1,0,1,0,0,East Asia & Pacific,Upper middle income (UM),Upper middle income (UM),18270,918757,28.9,70.116997,.5,56,.7927266955375671,.0926750004291534,25,,8.6087694,5479.5,4.3,16,1.5
Trinidad and Tobago,100,100,0,0,1,0,1,0,0,Latin America & Caribbean,High income (H),High income (H),5130,1375443,36,70.556,.77,53,.2885051071643829,.2597380578517914,26.4,,10.060933,23410.35,3,12,3.7
